season,tourname,tourid,start_date,end_date,type,tournum,scrape_timestamp
2006,Buick Championship,R2006034,2006-06-29,2006-07-02,STD,270,2020-01-25T18:36:28Z
2006,Cialis Western Open,R2006028,2006-07-06,2006-07-09,STD,280,2020-01-25T18:36:28Z
2006,John Deere Classic,R2006030,2006-07-13,2006-07-16,STD,290,2020-01-25T18:36:28Z
2006,B.C. Open presented by Turning Stone Resort,R2006037,2006-07-20,2006-07-23,STD,300,2020-01-25T18:36:28Z
2006,The Open Championship,R2006100,2006-07-20,2006-07-23,STD,310,2020-01-25T18:36:28Z
2006,U.S. Bank Championship in Milwaukee,R2006029,2006-07-27,2006-07-30,STD,320,2020-01-25T18:36:28Z
2006,Buick Open,R2006035,2006-08-03,2006-08-06,STD,330,2020-01-25T18:36:28Z
2006,The INTERNATIONAL,R2006056,2006-08-10,2006-08-13,STD,340,2020-01-25T18:36:28Z
2006,PGA Championship,R2006033,2006-08-17,2006-08-20,STD,350,2020-01-25T18:36:28Z
2006,Reno-Tahoe Open,R2006472,2006-08-24,2006-08-27,STD,360,2020-01-25T18:36:28Z
2006,World Golf Championships-Bridgestone Invitational,R2006476,2006-08-24,2006-08-27,STD,370,2020-01-25T18:36:28Z
2006,Deutsche Bank Championship,R2006505,2006-09-01,2006-09-04,STD,380,2020-01-25T18:36:28Z
2006,Canadian Open,R2006032,2006-09-07,2006-09-10,STD,390,2020-01-25T18:36:28Z
2006,84 LUMBER Classic,R2006474,2006-09-14,2006-09-17,STD,400,2020-01-25T18:36:28Z
2006,Valero Texas Open,R2006041,2006-09-21,2006-09-24,STD,410,2020-01-25T18:36:28Z
2006,Ryder Cup,R2006468,2006-09-22,2006-09-24,STD,420,2020-01-25T18:36:28Z
2006,Southern Farm Bureau Classic,R2006054,2006-09-28,2006-10-01,STD,430,2020-01-25T18:36:28Z
2006,World Golf Championships-American Express Championship,R2006473,2006-09-28,2006-10-01,STD,440,2020-01-25T18:36:28Z
2006,Chrysler Classic of Greensboro,R2006013,2006-10-05,2006-10-08,STD,450,2020-01-25T18:36:28Z
2006,Frys.com Open,R2006047,2006-10-12,2006-10-15,STD,460,2020-01-25T18:36:28Z
2006,FUNAI Classic at the WALT DISNEY WORLD Resort,R2006045,2006-10-19,2006-10-22,STD,470,2020-01-25T18:36:28Z
2006,Chrysler Championship,R2006475,2006-10-26,2006-10-29,STD,480,2020-01-25T18:36:28Z
2006,THE TOUR Championship presented by Coca-Cola,R2006060,2006-11-02,2006-11-05,STD,490,2020-01-25T18:36:28Z
2006,Merrill Lynch Shootout,R2006058,2006-11-10,2006-11-12,STD,510,2020-01-25T18:36:28Z
2006,ADT Skills Challenge,R2006509,2006-11-13,2006-11-13,STD,520,2020-01-25T18:36:28Z
2006,Wendy's 3 Tour Challenge,R2006324,2006-11-13,2006-11-14,STD,525,2020-01-25T18:36:28Z
2006,LG SKINS GAME,R2006051,2006-11-25,2006-11-26,STD,540,2020-01-25T18:36:28Z
2006,PGA TOUR Qualifying Tournament,R2006088,2006-11-29,2006-12-04,STD,545,2020-01-25T18:36:28Z
2006,World Golf Championships-Barbados World Cup,R2006169,2006-12-07,2006-12-10,STD,550,2020-01-25T18:36:28Z
2006,Target World Challenge presented by Countrywide,R2006478,2006-12-14,2006-12-17,STD,560,2020-01-25T18:36:28Z
2007,Mercedes-Benz Championship,R2007016,2007-01-04,2007-01-07,STD,10,2020-01-25T18:36:28Z
2007,Sony Open in Hawaii,R2007006,2007-01-11,2007-01-14,STD,20,2020-01-25T18:36:28Z
2007,Bob Hope Chrysler Classic,R2007002,2007-01-17,2007-01-21,STD,30,2020-01-25T18:36:28Z
2007,Buick Invitational,R2007004,2007-01-25,2007-01-28,STD,40,2020-01-25T18:36:28Z
2007,FBR Open,R2007003,2007-02-01,2007-02-04,STD,50,2020-01-25T18:36:28Z
2007,AT&T Pebble Beach National Pro-Am,R2007005,2007-02-08,2007-02-11,STD,60,2020-01-25T18:36:28Z
2007,Nissan Open,R2007007,2007-02-15,2007-02-18,STD,70,2020-01-25T18:36:28Z
2007,World Golf Championships-Accenture Match Play Championship,R2007470,2007-02-21,2007-02-25,WGC,90,2020-01-25T18:36:28Z
2007,Mayakoba Golf Classic at Riviera Maya-Cancun,R2007457,2007-02-22,2007-02-25,ALT,80,2020-01-25T18:36:28Z
2007,The Honda Classic,R2007010,2007-03-01,2007-03-04,STD,100,2020-01-25T18:36:28Z
2007,PODS Championship,R2007475,2007-03-08,2007-03-11,STD,110,2020-01-25T18:36:28Z
2007,Arnold Palmer Invitational presented by MasterCard,R2007009,2007-03-15,2007-03-18,STD,120,2020-01-25T18:36:28Z
2007,World Golf Championships-CA Championship,R2007473,2007-03-22,2007-03-25,WGC,130,2020-01-25T18:36:28Z
2007,Shell Houston Open,R2007020,2007-03-29,2007-04-01,STD,140,2020-01-25T18:36:28Z
2007,Masters Tournament,R2007014,2007-04-05,2007-04-08,MJR,150,2020-01-25T18:36:28Z
2007,Verizon Heritage,R2007012,2007-04-12,2007-04-15,STD,160,2020-01-25T18:36:28Z
2007,Zurich Classic of New Orleans,R2007018,2007-04-19,2007-04-22,STD,170,2020-01-25T18:36:28Z
2007,EDS Byron Nelson Championship,R2007019,2007-04-26,2007-04-29,STD,180,2020-01-25T18:36:28Z
2007,Wachovia Championship,R2007480,2007-05-03,2007-05-06,STD,190,2020-01-25T18:36:28Z
2007,THE PLAYERS Championship,R2007011,2007-05-10,2007-05-13,MJR,200,2020-01-25T18:36:28Z
2007,AT&T Classic,R2007022,2007-05-17,2007-05-20,STD,210,2020-01-25T18:36:28Z
2007,Crowne Plaza Invitational at Colonial,R2007021,2007-05-24,2007-05-27,STD,220,2020-01-25T18:36:28Z
2007,the Memorial Tournament presented by Morgan Stanley,R2007023,2007-05-31,2007-06-03,STD,230,2020-01-25T18:36:28Z
2007,Stanford St. Jude Championship,R2007025,2007-06-07,2007-06-10,STD,240,2020-01-25T18:36:28Z
2007,U.S. Open Championship,R2007026,2007-06-14,2007-06-17,MJR,250,2020-01-25T18:36:28Z
2007,Travelers Championship,R2007034,2007-06-21,2007-06-24,STD,260,2020-01-25T18:36:28Z
2007,Buick Open,R2007035,2007-06-28,2007-07-01,STD,270,2020-01-25T18:36:28Z
2007,AT&T National,R2007471,2007-07-05,2007-07-08,STD,280,2020-01-25T18:36:28Z
2007,John Deere Classic,R2007030,2007-07-12,2007-07-15,STD,290,2020-01-25T18:36:28Z
2007,U.S. Bank Championship in Milwaukee,R2007029,2007-07-19,2007-07-22,ALT,300,2020-01-25T18:36:28Z
2007,The Open Championship,R2007100,2007-07-19,2007-07-22,MJR,310,2020-01-25T18:36:28Z
2007,Canadian Open presented by Franklin Templeton Investments,R2007032,2007-07-26,2007-07-29,STD,320,2020-01-25T18:36:28Z
2007,Reno-Tahoe Open,R2007472,2007-08-02,2007-08-05,ALT,330,2020-01-25T18:36:28Z
2007,World Golf Championships-Bridgestone Invitational,R2007476,2007-08-02,2007-08-05,WGC,340,2020-01-25T18:36:28Z
2007,PGA Championship,R2007033,2007-08-09,2007-08-12,MJR,350,2020-01-25T18:36:28Z
2007,Wyndham Championship,R2007013,2007-08-16,2007-08-19,LRS,360,2020-01-25T18:36:28Z
2007,The Barclays,R2007027,2007-08-23,2007-08-26,PLF,370,2020-01-25T18:36:28Z
2007,Deutsche Bank Championship,R2007505,2007-08-31,2007-09-03,PLF,380,2020-01-25T18:36:28Z
2007,BMW Championship,R2007028,2007-09-06,2007-09-09,PLF,390,2020-01-25T18:36:28Z
2007,THE TOUR Championship presented by Coca-Cola,R2007060,2007-09-13,2007-09-16,PLF,400,2020-01-25T18:36:28Z
2007,Turning Stone Resort Championship,R2007481,2007-09-20,2007-09-23,FAL,410,2020-01-25T18:36:28Z
2007,Viking Classic,R2007054,2007-09-27,2007-09-30,FAL,420,2020-01-25T18:36:28Z
2007,Presidents Cup,R2007500,2007-09-27,2007-09-30,OTH,430,2020-01-25T18:36:28Z
2007,Valero Texas Open,R2007041,2007-10-04,2007-10-07,FAL,440,2020-01-25T18:36:28Z
2007,Frys.com Open benefiting Shriners Hospitals for Children,R2007047,2007-10-11,2007-10-14,FAL,450,2020-01-25T18:36:28Z
2007,Fry's Electronics Open,R2007464,2007-10-18,2007-10-21,FAL,460,2020-01-25T18:36:28Z
2007,Ginn sur Mer Classic at Tesoro,R2007482,2007-10-25,2007-10-28,FAL,465,2020-01-25T18:36:28Z
2007,Children's Miracle Network Classic presented by Wal-Mart,R2007045,2007-11-01,2007-11-04,FAL,480,2020-01-25T18:36:28Z
2007,ADT Skills Challenge,R2007509,2007-11-05,2007-11-05,OTH,485,2020-01-25T18:36:28Z
2007,Wendy's 3 Tour Challenge,R2007324,2007-11-12,2007-11-13,OTH,495,2020-01-25T18:36:28Z
2007,OMEGA Mission Hills World Cup,R2007169,2007-11-22,2007-11-25,OTH,505,2020-01-25T18:36:28Z
2007,LG SKINS GAME,R2007051,2007-11-24,2007-11-25,OTH,507,2020-01-25T18:36:28Z
2007,PGA TOUR Qualifying Tournament,R2007088,2007-11-28,2007-12-03,OTH,522,2020-01-25T18:36:28Z
2007,Merrill Lynch Shootout,R2007058,2007-12-07,2007-12-09,OTH,525,2020-01-25T18:36:28Z
2007,Target World Challenge,R2007478,2007-12-13,2007-12-16,OTH,535,2020-01-25T18:36:28Z
2008,Mercedes-Benz Championship,R2008016,2008-01-03,2008-01-06,STD,10,2020-01-25T18:36:28Z
2008,Sony Open in Hawaii,R2008006,2008-01-10,2008-01-13,STD,20,2020-01-25T18:36:28Z
2008,Bob Hope Chrysler Classic,R2008002,2008-01-16,2008-01-20,STD,30,2020-01-25T18:36:28Z
2008,Buick Invitational,R2008004,2008-01-24,2008-01-27,STD,40,2020-01-25T18:36:28Z
2008,FBR Open,R2008003,2008-01-31,2008-02-03,STD,50,2020-01-25T18:36:28Z
2008,AT&T Pebble Beach National Pro-Am,R2008005,2008-02-07,2008-02-10,STD,60,2020-01-25T18:36:28Z
2008,Northern Trust Open,R2008007,2008-02-14,2008-02-17,STD,70,2020-01-25T18:36:28Z
2008,World Golf Championships-Accenture Match Play Championship,R2008470,2008-02-20,2008-02-24,WGC,90,2020-01-25T18:36:28Z
2008,Mayakoba Golf Classic at Riviera Maya-Cancun,R2008457,2008-02-21,2008-02-24,ALT,80,2020-01-25T18:36:28Z
2008,The Honda Classic,R2008010,2008-02-28,2008-03-02,STD,100,2020-01-25T18:36:28Z
2008,PODS Championship,R2008475,2008-03-06,2008-03-09,STD,110,2020-01-25T18:36:28Z
2008,Arnold Palmer Invitational presented by MasterCard,R2008009,2008-03-13,2008-03-16,STD,120,2020-01-25T18:36:28Z
2008,Puerto Rico Open presented by Banco Popular,R2008483,2008-03-20,2008-03-23,ALT,130,2020-01-25T18:36:28Z
2008,World Golf Championships-CA Championship,R2008473,2008-03-20,2008-03-23,WGC,140,2020-01-25T18:36:28Z
2008,Tavistock Cup,R2008485,2008-03-24,2008-03-25,OTH,145,2020-01-25T18:36:28Z
2008,Zurich Classic of New Orleans,R2008018,2008-03-27,2008-03-30,STD,150,2020-01-25T18:36:28Z
2008,Shell Houston Open,R2008020,2008-04-03,2008-04-06,STD,160,2020-01-25T18:36:28Z
2008,Masters Tournament,R2008014,2008-04-10,2008-04-13,MJR,170,2020-01-25T18:36:28Z
2008,Verizon Heritage,R2008012,2008-04-17,2008-04-20,STD,180,2020-01-25T18:36:28Z
2008,EDS Byron Nelson Championship,R2008019,2008-04-24,2008-04-27,STD,190,2020-01-25T18:36:28Z
2008,Wachovia Championship,R2008480,2008-05-01,2008-05-04,STD,200,2020-01-25T18:36:28Z
2008,THE PLAYERS Championship,R2008011,2008-05-08,2008-05-11,MJR,210,2020-01-25T18:36:28Z
2008,AT&T Classic,R2008022,2008-05-15,2008-05-18,STD,220,2020-01-25T18:36:28Z
2008,Crowne Plaza Invitational at Colonial,R2008021,2008-05-22,2008-05-25,STD,230,2020-01-25T18:36:28Z
2008,the Memorial Tournament presented by Morgan Stanley,R2008023,2008-05-29,2008-06-01,STD,240,2020-01-25T18:36:28Z
2008,Stanford St. Jude Championship,R2008025,2008-06-05,2008-06-08,STD,250,2020-01-25T18:36:28Z
2008,U.S. Open Championship,R2008026,2008-06-12,2008-06-15,MJR,260,2020-01-25T18:36:28Z
2008,Travelers Championship,R2008034,2008-06-19,2008-06-22,STD,270,2020-01-25T18:36:28Z
2008,CVS/Caremark Charity Classic,R2008486,2008-06-22,2008-06-24,OTH,275,2020-01-25T18:36:28Z
2008,Buick Open,R2008035,2008-06-26,2008-06-29,STD,280,2020-01-25T18:36:28Z
2008,AT&T National,R2008471,2008-07-03,2008-07-06,STD,290,2020-01-25T18:36:28Z
2008,John Deere Classic,R2008030,2008-07-10,2008-07-13,STD,300,2020-01-25T18:36:28Z
2008,U.S. Bank Championship in Milwaukee,R2008029,2008-07-17,2008-07-20,ALT,310,2020-01-25T18:36:28Z
2008,The Open Championship,R2008100,2008-07-17,2008-07-20,MJR,320,2020-01-25T18:36:28Z
2008,RBC Canadian Open,R2008032,2008-07-24,2008-07-27,STD,330,2020-01-25T18:36:28Z
2008,Legends Reno-Tahoe Open,R2008472,2008-07-31,2008-08-03,ALT,340,2020-01-25T18:36:28Z
2008,World Golf Championships-Bridgestone Invitational,R2008476,2008-07-31,2008-08-03,WGC,350,2020-01-25T18:36:28Z
2008,PGA Championship,R2008033,2008-08-07,2008-08-10,MJR,360,2020-01-25T18:36:28Z
2008,Wyndham Championship,R2008013,2008-08-14,2008-08-17,LRS,370,2020-01-25T18:36:28Z
2008,The Barclays,R2008027,2008-08-21,2008-08-24,PLF,380,2020-01-25T18:36:28Z
2008,Deutsche Bank Championship,R2008505,2008-08-29,2008-09-01,PLF,390,2020-01-25T18:36:28Z
2008,BMW Championship,R2008028,2008-09-04,2008-09-07,PLF,400,2020-01-25T18:36:28Z
2008,Viking Classic,R2008054,2008-09-18,2008-09-21,FAL,410,2020-01-25T18:36:28Z
2008,Ryder Cup,R2008468,2008-09-18,2008-09-21,OTH,420,2020-01-25T18:36:28Z
2008,THE TOUR Championship presented by Coca-Cola,R2008060,2008-09-25,2008-09-28,PLF,430,2020-01-25T18:36:28Z
2008,Turning Stone Resort Championship,R2008481,2008-10-02,2008-10-05,FAL,440,2020-01-25T18:36:28Z
2008,Valero Texas Open,R2008041,2008-10-09,2008-10-12,FAL,450,2020-01-25T18:36:28Z
2008,PGA Grand Slam,R2008504,2008-10-14,2008-10-15,OTH,455,2020-01-25T18:36:28Z
2008,Justin Timberlake Shriners Hospitals for Children Open,R2008047,2008-10-16,2008-10-19,FAL,460,2020-01-25T18:36:28Z
2008,Frys.com Open,R2008464,2008-10-23,2008-10-26,FAL,470,2020-01-25T18:36:28Z
2008,Kiwi Challenge,R2008488,2008-10-27,2008-10-28,OTH,475,2020-01-25T18:36:28Z
2008,Ginn sur Mer Classic,R2008482,2008-10-30,2008-11-02,FAL,480,2020-01-25T18:36:28Z
2008,ADT Skills Challenge,R2008509,2008-11-03,2008-11-03,OTH,485,2020-01-25T18:36:28Z
2008,Children's Miracle Network Classic presented by Wal-Mart,R2008045,2008-11-06,2008-11-09,FAL,490,2020-01-25T18:36:28Z
2008,Wendy's 3-Tour Challenge,R2008324,2008-11-11,2008-11-11,OTH,492,2020-01-25T18:36:28Z
2008,OMEGA Mission Hills World Cup,R2008169,2008-11-27,2008-11-30,OTH,510,2020-01-25T18:36:28Z
2008,LG SKINS GAME,R2008051,2008-11-29,2008-11-30,OTH,512,2020-01-25T18:36:28Z
2008,PGA TOUR Qualifying Tournament,R2008088,2008-12-03,2008-12-08,OTH,520,2020-01-25T18:36:28Z
2008,Merrill Lynch Shootout,R2008058,2008-12-12,2008-12-14,OTH,530,2020-01-25T18:36:28Z
2008,Chevron World Challenge presented by Bank of America,R2008478,2008-12-18,2008-12-21,OTH,540,2020-01-25T18:36:28Z
2009,Mercedes-Benz Championship,R2009016,2009-01-08,2009-01-11,STD,10,2020-01-25T18:36:28Z
2009,Sony Open in Hawaii,R2009006,2009-01-15,2009-01-18,STD,20,2020-01-25T18:36:28Z
2009,The 50th Bob Hope Classic hosted by Arnold Palmer,R2009002,2009-01-21,2009-01-25,STD,30,2020-01-25T18:36:28Z
2009,FBR Open,R2009003,2009-01-29,2009-02-01,STD,40,2020-01-25T18:36:28Z
2009,Buick Invitational,R2009004,2009-02-05,2009-02-08,STD,50,2020-01-25T18:36:28Z
2009,AT&T Pebble Beach National Pro-Am,R2009005,2009-02-12,2009-02-15,STD,60,2020-01-25T18:36:28Z
2009,Northern Trust Open,R2009007,2009-02-19,2009-02-22,STD,70,2020-01-25T18:36:28Z
2009,World Golf Championships-Accenture Match Play Championship,R2009470,2009-02-25,2009-03-01,WGC,90,2020-01-25T18:36:28Z
2009,Mayakoba Golf Classic at Riviera Maya-Cancun,R2009457,2009-02-26,2009-03-01,ALT,80,2020-01-25T18:36:28Z
2009,The Honda Classic,R2009010,2009-03-05,2009-03-08,STD,100,2020-01-25T18:36:28Z
2009,Puerto Rico Open presented by Banco Popular,R2009483,2009-03-12,2009-03-15,ALT,110,2020-01-25T18:36:28Z
2009,World Golf Championships-CA Championship,R2009473,2009-03-12,2009-03-15,WGC,120,2020-01-25T18:36:28Z
2009,Tavistock Cup,R2009485,2009-03-16,2009-03-17,OTH,125,2020-01-25T18:36:28Z
2009,Transitions Championship,R2009475,2009-03-19,2009-03-22,STD,130,2020-01-25T18:36:28Z
2009,Arnold Palmer Invitational presented by MasterCard,R2009009,2009-03-26,2009-03-29,STD,140,2020-01-25T18:36:28Z
2009,Shell Houston Open,R2009020,2009-04-02,2009-04-05,STD,150,2020-01-25T18:36:28Z
2009,Masters Tournament,R2009014,2009-04-09,2009-04-12,MJR,160,2020-01-25T18:36:28Z
2009,Verizon Heritage,R2009012,2009-04-16,2009-04-19,STD,170,2020-01-25T18:36:28Z
2009,Zurich Classic of New Orleans,R2009018,2009-04-23,2009-04-26,STD,180,2020-01-25T18:36:28Z
2009,Quail Hollow Championship,R2009480,2009-04-30,2009-05-03,STD,190,2020-01-25T18:36:28Z
2009,THE PLAYERS Championship,R2009011,2009-05-07,2009-05-10,MJR,200,2020-01-25T18:36:28Z
2009,Valero Texas Open,R2009041,2009-05-14,2009-05-17,STD,210,2020-01-25T18:36:28Z
2009,HP Byron Nelson Championship,R2009019,2009-05-21,2009-05-24,STD,220,2020-01-25T18:36:28Z
2009,Crowne Plaza Invitational at Colonial,R2009021,2009-05-28,2009-05-31,STD,230,2020-01-25T18:36:28Z
2009,the Memorial Tournament,R2009023,2009-06-04,2009-06-07,STD,240,2020-01-25T18:36:28Z
2009,St. Jude Classic presented by FedEx,R2009025,2009-06-11,2009-06-14,STD,250,2020-01-25T18:36:28Z
2009,U.S. Open Championship,R2009026,2009-06-18,2009-06-21,MJR,260,2020-01-25T18:36:28Z
2009,CVS/Caremark Charity Classic,R2009486,2009-06-21,2009-06-23,OTH,265,2020-01-25T18:36:28Z
2009,Travelers Championship,R2009034,2009-06-25,2009-06-28,STD,270,2020-01-25T18:36:28Z
2009,AT&T National,R2009471,2009-07-02,2009-07-05,STD,280,2020-01-25T18:36:28Z
2009,John Deere Classic,R2009030,2009-07-09,2009-07-12,STD,290,2020-01-25T18:36:28Z
2009,U.S. Bank Championship in Milwaukee,R2009029,2009-07-16,2009-07-19,ALT,300,2020-01-25T18:36:28Z
2009,The Open Championship,R2009100,2009-07-16,2009-07-19,MJR,310,2020-01-25T18:36:28Z
2009,RBC Canadian Open,R2009032,2009-07-23,2009-07-26,STD,320,2020-01-25T18:36:28Z
2009,Buick Open,R2009035,2009-07-30,2009-08-02,STD,330,2020-01-25T18:36:28Z
2009,Legends Reno-Tahoe Open,R2009472,2009-08-06,2009-08-09,ALT,340,2020-01-25T18:36:28Z
2009,World Golf Championships-Bridgestone Invitational,R2009476,2009-08-06,2009-08-09,WGC,350,2020-01-25T18:36:28Z
2009,PGA Championship,R2009033,2009-08-13,2009-08-16,MJR,360,2020-01-25T18:36:28Z
2009,Wyndham Championship,R2009013,2009-08-20,2009-08-23,LRS,370,2020-01-25T18:36:28Z
2009,The Barclays,R2009027,2009-08-27,2009-08-30,PLF,380,2020-01-25T18:36:28Z
2009,Deutsche Bank Championship,R2009505,2009-09-04,2009-09-07,PLF,390,2020-01-25T18:36:28Z
2009,BMW Championship,R2009028,2009-09-10,2009-09-13,PLF,400,2020-01-25T18:36:28Z
2009,THE TOUR Championship presented by Coca-Cola,R2009060,2009-09-24,2009-09-27,PLS,410,2020-01-25T18:36:28Z
2009,Turning Stone Resort Championship,R2009481,2009-10-01,2009-10-04,FAL,420,2020-01-25T18:36:28Z
2009,Presidents Cup,R2009500,2009-10-08,2009-10-11,OTH,430,2020-01-25T18:36:28Z
2009,Justin Timberlake Shriners Hospitals for Children Open,R2009047,2009-10-15,2009-10-18,FAL,440,2020-01-25T18:36:28Z
2009,PGA Grand Slam,R2009504,2009-10-19,2009-10-21,OTH,445,2020-01-25T18:36:28Z
2009,Frys.com Open,R2009464,2009-10-22,2009-10-25,FAL,450,2020-01-25T18:36:28Z
