season,tourname,tourid,start_date,end_date,type,tournum,scrape_timestamp
2009,ADT Skills Challenge,R2009509,2009-10-26,2009-10-26,OTH,455,2020-01-25T18:36:28Z
2009,Viking Classic,R2009054,2009-10-29,2009-11-01,FAL,460,2020-01-25T18:36:28Z
2009,World Golf Championships-HSBC Champions,R2009489,2009-11-05,2009-11-08,OTH,465,2020-01-25T18:36:28Z
2009,Wendy's 3-Tour Challenge,R2009324,2009-11-09,2009-11-10,OTH,470,2020-01-25T18:36:28Z
2009,Kiwi Challenge,R2009488,2009-11-10,2009-11-11,OTH,475,2020-01-25T18:36:28Z
2009,Children's Miracle Network Classic,R2009045,2009-11-12,2009-11-15,FAL,480,2020-01-25T18:36:28Z
2009,OMEGA Mission Hills World Cup,R2009169,2009-11-26,2009-11-29,OTH,505,2020-01-25T18:36:28Z
2009,PGA TOUR Qualifying Tournament,R2009088,2009-12-02,2009-12-07,OTH,522,2020-01-25T18:36:28Z
2009,Chevron World Challenge,R2009478,2009-12-03,2009-12-06,OTH,520,2020-01-25T18:36:28Z
2009,The Shark Shootout,R2009058,2009-12-11,2009-12-13,OTH,530,2020-01-25T18:36:28Z
2010,SBS Championship,R2010016,2010-01-07,2010-01-10,STD,10,2020-01-25T18:36:28Z
2010,Sony Open in Hawaii,R2010006,2010-01-14,2010-01-17,STD,20,2020-01-25T18:36:28Z
2010,Bob Hope Classic,R2010002,2010-01-20,2010-01-24,STD,30,2020-01-25T18:36:28Z
2010,Farmers Insurance Open,R2010004,2010-01-28,2010-01-31,STD,40,2020-01-25T18:36:28Z
2010,Northern Trust Open,R2010007,2010-02-04,2010-02-07,STD,50,2020-01-25T18:36:28Z
2010,AT&T Pebble Beach National Pro-Am,R2010005,2010-02-11,2010-02-14,STD,60,2020-01-25T18:36:28Z
2010,World Golf Championships-Accenture Match Play Championship,R2010470,2010-02-17,2010-02-21,WGC,80,2020-01-25T18:36:28Z
2010,Mayakoba Golf Classic at Riviera Maya-Cancun,R2010457,2010-02-18,2010-02-21,ALT,70,2020-01-25T18:36:28Z
2010,Waste Management Phoenix Open,R2010003,2010-02-25,2010-02-28,STD,90,2020-01-25T18:36:28Z
2010,The Honda Classic,R2010010,2010-03-04,2010-03-07,STD,100,2020-01-25T18:36:28Z
2010,Puerto Rico Open presented by Banco Popular,R2010483,2010-03-11,2010-03-14,ALT,110,2020-01-25T18:36:28Z
2010,World Golf Championships-CA Championship,R2010473,2010-03-11,2010-03-14,WGC,120,2020-01-25T18:36:28Z
2010,Transitions Championship,R2010475,2010-03-18,2010-03-21,STD,130,2020-01-25T18:36:28Z
2010,Tavistock Cup,R2010485,2010-03-22,2010-03-23,OTH,136,2020-01-25T18:36:28Z
2010,Arnold Palmer Invitational presented by MasterCard,R2010009,2010-03-25,2010-03-28,STD,140,2020-01-25T18:36:28Z
2010,Shell Houston Open,R2010020,2010-04-01,2010-04-04,STD,150,2020-01-25T18:36:28Z
2010,Masters Tournament,R2010014,2010-04-08,2010-04-11,MJR,160,2020-01-25T18:36:28Z
2010,Verizon Heritage,R2010012,2010-04-15,2010-04-18,STD,170,2020-01-25T18:36:28Z
2010,Zurich Classic of New Orleans,R2010018,2010-04-22,2010-04-25,STD,180,2020-01-25T18:36:28Z
2010,Quail Hollow Championship,R2010480,2010-04-29,2010-05-02,STD,190,2020-01-25T18:36:28Z
2010,THE PLAYERS Championship,R2010011,2010-05-06,2010-05-09,MJR,200,2020-01-25T18:36:28Z
2010,Valero Texas Open,R2010041,2010-05-13,2010-05-16,STD,210,2020-01-25T18:36:28Z
2010,HP Byron Nelson Championship,R2010019,2010-05-20,2010-05-23,STD,220,2020-01-25T18:36:28Z
2010,Crowne Plaza Invitational at Colonial,R2010021,2010-05-27,2010-05-30,STD,230,2020-01-25T18:36:28Z
2010,the Memorial Tournament presented by Nationwide Insurance,R2010023,2010-06-03,2010-06-06,STD,240,2020-01-25T18:36:28Z
2010,St. Jude Classic presented by Smith & Nephew,R2010025,2010-06-10,2010-06-13,STD,250,2020-01-25T18:36:28Z
2010,U.S. Open Championship,R2010026,2010-06-17,2010-06-20,MJR,260,2020-01-25T18:36:28Z
2010,Travelers Championship,R2010034,2010-06-24,2010-06-27,STD,270,2020-01-25T18:36:28Z
2010,CVS Caremark Charity Classic,R2010486,2010-06-28,2010-06-29,OTH,275,2020-01-25T18:36:28Z
2010,AT&T National,R2010471,2010-07-01,2010-07-04,STD,280,2020-01-25T18:36:28Z
2010,John Deere Classic,R2010030,2010-07-08,2010-07-11,STD,290,2020-01-25T18:36:28Z
2010,Reno-Tahoe Open,R2010472,2010-07-15,2010-07-18,ALT,300,2020-01-25T18:36:28Z
2010,The Open Championship,R2010100,2010-07-15,2010-07-18,MJR,310,2020-01-25T18:36:28Z
2010,RBC Canadian Open,R2010032,2010-07-22,2010-07-25,STD,320,2020-01-25T18:36:28Z
2010,The Greenbrier Classic,R2010490,2010-07-29,2010-08-01,STD,330,2020-01-25T18:36:28Z
2010,Turning Stone Resort Championship,R2010481,2010-08-05,2010-08-08,ALT,340,2020-01-25T18:36:28Z
2010,World Golf Championships-Bridgestone Invitational,R2010476,2010-08-05,2010-08-08,WGC,350,2020-01-25T18:36:28Z
2010,PGA Championship,R2010033,2010-08-12,2010-08-15,MJR,360,2020-01-25T18:36:28Z
2010,Wyndham Championship,R2010013,2010-08-19,2010-08-22,LRS,370,2020-01-25T18:36:28Z
2010,The Barclays,R2010027,2010-08-26,2010-08-29,PLF,380,2020-01-25T18:36:28Z
2010,Deutsche Bank Championship,R2010505,2010-09-03,2010-09-06,PLF,390,2020-01-25T18:36:28Z
2010,BMW Championship,R2010028,2010-09-09,2010-09-12,PLF,400,2020-01-25T18:36:28Z
2010,THE TOUR Championship presented by Coca-Cola,R2010060,2010-09-23,2010-09-26,PLS,410,2020-01-25T18:36:28Z
2010,Viking Classic,R2010054,2010-09-30,2010-10-03,FAL,420,2020-01-25T18:36:28Z
2010,Ryder Cup,R2010468,2010-10-01,2010-10-03,OTH,430,2020-01-25T18:36:28Z
2010,The McGladrey Classic,R2010493,2010-10-07,2010-10-10,FAL,440,2020-01-25T18:36:28Z
2010,Frys.com Open,R2010464,2010-10-14,2010-10-17,FAL,450,2020-01-25T18:36:28Z
2010,PGA Grand Slam of Golf,R2010504,2010-10-19,2010-10-20,OTH,455,2020-01-25T18:36:28Z
2010,Justin Timberlake Shriners Hospitals for Children Open,R2010047,2010-10-21,2010-10-24,FAL,460,2020-01-25T18:36:28Z
2010,CIMB Asia Pacific Classic Malaysia,R2010494,2010-10-28,2010-10-31,OTH,470,2020-01-25T18:36:28Z
2010,World Golf Championships-HSBC Champions,R2010489,2010-11-04,2010-11-07,OTH,480,2020-01-25T18:36:28Z
2010,Wendy's 3-Tour Challenge,R2010324,2010-11-08,2010-11-09,OTH,485,2020-01-25T18:36:28Z
2010,Children's Miracle Network Classic,R2010045,2010-11-11,2010-11-14,FAL,490,2020-01-25T18:36:28Z
2010,ADT Skills Challenge,R2010509,2010-11-15,2010-11-15,OTH,495,2020-01-25T18:36:28Z
2010,PGA TOUR Qualifying Tournament,R2010088,2010-12-01,2010-12-06,OTH,525,2020-01-25T18:36:28Z
2010,Chevron World Challenge,R2010478,2010-12-02,2010-12-05,OTH,520,2020-01-25T18:36:28Z
2010,The Shark Shootout,R2010058,2010-12-10,2010-12-12,OTH,530,2020-01-25T18:36:28Z
2011,Hyundai Tournament of Champions,R2011016,2011-01-06,2011-01-09,STD,10,2020-01-25T18:36:28Z
2011,Sony Open in Hawaii,R2011006,2011-01-13,2011-01-16,STD,20,2020-01-25T18:36:28Z
2011,Bob Hope Classic,R2011002,2011-01-19,2011-01-23,STD,30,2020-01-25T18:36:28Z
2011,Farmers Insurance Open,R2011004,2011-01-27,2011-01-30,STD,40,2020-01-25T18:36:28Z
2011,Waste Management Phoenix Open,R2011003,2011-02-03,2011-02-06,STD,50,2020-01-25T18:36:28Z
2011,AT&T Pebble Beach National Pro-Am,R2011005,2011-02-10,2011-02-13,STD,60,2020-01-25T18:36:28Z
2011,Northern Trust Open,R2011007,2011-02-17,2011-02-20,STD,70,2020-01-25T18:36:28Z
2011,World Golf Championships-Accenture Match Play Championship,R2011470,2011-02-23,2011-02-27,WGC,90,2020-01-25T18:36:28Z
2011,Mayakoba Golf Classic at Riviera Maya-Cancun,R2011457,2011-02-24,2011-02-27,ALT,80,2020-01-25T18:36:28Z
2011,The Honda Classic,R2011010,2011-03-03,2011-03-06,STD,100,2020-01-25T18:36:28Z
2011,Puerto Rico Open presented by seepuertorico.com,R2011483,2011-03-10,2011-03-13,ALT,110,2020-01-25T18:36:28Z
2011,World Golf Championships-Cadillac Championship,R2011473,2011-03-10,2011-03-13,WGC,120,2020-01-25T18:36:28Z
2011,Tavistock Cup,R2011485,2011-03-14,2011-03-15,OTH,125,2020-01-25T18:36:28Z
2011,Transitions Championship,R2011475,2011-03-17,2011-03-20,STD,130,2020-01-25T18:36:28Z
2011,Arnold Palmer Invitational presented by MasterCard,R2011009,2011-03-24,2011-03-27,STD,140,2020-01-25T18:36:28Z
2011,Shell Houston Open,R2011020,2011-03-31,2011-04-03,STD,150,2020-01-25T18:36:28Z
2011,Masters Tournament,R2011014,2011-04-07,2011-04-10,MJR,160,2020-01-25T18:36:28Z
2011,Valero Texas Open,R2011041,2011-04-14,2011-04-17,STD,170,2020-01-25T18:36:28Z
2011,The Heritage,R2011012,2011-04-21,2011-04-24,STD,180,2020-01-25T18:36:28Z
2011,Zurich Classic of New Orleans,R2011018,2011-04-28,2011-05-01,STD,190,2020-01-25T18:36:28Z
2011,Wells Fargo Championship,R2011480,2011-05-05,2011-05-08,STD,200,2020-01-25T18:36:28Z
2011,THE PLAYERS Championship,R2011011,2011-05-12,2011-05-15,MJR,210,2020-01-25T18:36:28Z
2011,Crowne Plaza Invitational at Colonial,R2011021,2011-05-19,2011-05-22,STD,220,2020-01-25T18:36:28Z
2011,HP Byron Nelson Championship,R2011019,2011-05-26,2011-05-29,STD,230,2020-01-25T18:36:28Z
2011,the Memorial Tournament presented by Nationwide Insurance,R2011023,2011-06-02,2011-06-05,STD,240,2020-01-25T18:36:28Z
2011,FedEx St. Jude Classic,R2011025,2011-06-09,2011-06-12,STD,250,2020-01-25T18:36:28Z
2011,U.S. Open,R2011026,2011-06-16,2011-06-19,MJR,260,2020-01-25T18:36:28Z
2011,CVS Caremark Charity Classic,R2011486,2011-06-20,2011-06-21,OTH,265,2020-01-25T18:36:28Z
2011,Travelers Championship,R2011034,2011-06-23,2011-06-26,STD,270,2020-01-25T18:36:28Z
2011,AT&T National,R2011471,2011-06-30,2011-07-03,STD,280,2020-01-25T18:36:28Z
2011,John Deere Classic,R2011030,2011-07-07,2011-07-10,STD,290,2020-01-25T18:36:28Z
2011,Viking Classic,R2011054,2011-07-14,2011-07-17,ALT,300,2020-01-25T18:36:28Z
2011,The Open Championship,R2011100,2011-07-14,2011-07-17,MJR,310,2020-01-25T18:36:28Z
2011,RBC Canadian Open,R2011032,2011-07-21,2011-07-24,STD,320,2020-01-25T18:36:28Z
2011,The Greenbrier Classic,R2011490,2011-07-28,2011-07-31,STD,330,2020-01-25T18:36:28Z
2011,Reno-Tahoe Open,R2011472,2011-08-04,2011-08-07,ALT,340,2020-01-25T18:36:28Z
2011,World Golf Championships-Bridgestone Invitational,R2011476,2011-08-04,2011-08-07,WGC,350,2020-01-25T18:36:28Z
2011,PGA Championship,R2011033,2011-08-11,2011-08-14,MJR,360,2020-01-25T18:36:28Z
2011,Wyndham Championship,R2011013,2011-08-18,2011-08-21,LRS,370,2020-01-25T18:36:28Z
2011,The Barclays,R2011027,2011-08-25,2011-08-28,PLF,380,2020-01-25T18:36:28Z
2011,Deutsche Bank Championship,R2011505,2011-09-02,2011-09-05,PLF,390,2020-01-25T18:36:28Z
2011,BMW Championship,R2011028,2011-09-15,2011-09-18,PLF,400,2020-01-25T18:36:28Z
2011,TOUR Championship by Coca-Cola,R2011060,2011-09-22,2011-09-25,PLS,410,2020-01-25T18:36:28Z
2011,Justin Timberlake Shriners Hospitals for Children Open,R2011047,2011-09-29,2011-10-02,FAL,420,2020-01-25T18:36:28Z
2011,Frys.com Open,R2011464,2011-10-06,2011-10-09,FAL,430,2020-01-25T18:36:28Z
2011,The McGladrey Classic,R2011493,2011-10-13,2011-10-16,FAL,440,2020-01-25T18:36:28Z
2011,PGA Grand Slam of Golf,R2011504,2011-10-18,2011-10-19,OTH,445,2020-01-25T18:36:28Z
2011,Children's Miracle Network Hospitals Classic,R2011045,2011-10-20,2011-10-23,FAL,450,2020-01-25T18:36:28Z
2011,CIMB Asia Pacific Classic Malaysia,R2011494,2011-10-27,2011-10-30,OTH,460,2020-01-25T18:36:28Z
2011,World Golf Championships-HSBC Champions,R2011489,2011-11-03,2011-11-06,OTH,470,2020-01-25T18:36:28Z
2011,ADT Skills Challenge,R2011509,2011-11-07,2011-11-07,OTH,473,2020-01-25T18:36:28Z
2011,Wendy's 3-Tour Challenge,R2011324,2011-11-07,2011-11-08,OTH,475,2020-01-25T18:36:28Z
2011,Presidents Cup,R2011500,2011-11-17,2011-11-20,OTH,480,2020-01-25T18:36:28Z
2011,OMEGA Mission Hills World Cup,R2011169,2011-11-24,2011-11-27,OTH,490,2020-01-25T18:36:28Z
2011,PGA TOUR Qualifying Tournament,R2011088,2011-11-30,2011-12-05,OTH,505,2020-01-25T18:36:28Z
2011,Chevron World Challenge,R2011478,2011-12-01,2011-12-04,OTH,500,2020-01-25T18:36:28Z
2011,Franklin Templeton Shootout,R2011058,2011-12-09,2011-12-11,OTH,510,2020-01-25T18:36:28Z
2012,Hyundai Tournament of Champions,R2012016,2012-01-06,2012-01-09,STD,10,2020-01-25T18:36:28Z
2012,Sony Open in Hawaii,R2012006,2012-01-12,2012-01-15,STD,20,2020-01-25T18:36:28Z
2012,Humana Challenge in partnership with the Clinton Foundation,R2012002,2012-01-19,2012-01-22,STD,30,2020-01-25T18:36:28Z
2012,Farmers Insurance Open,R2012004,2012-01-26,2012-01-29,STD,40,2020-01-25T18:36:28Z
2012,Waste Management Phoenix Open,R2012003,2012-02-02,2012-02-05,STD,50,2020-01-25T18:36:28Z
2012,AT&T Pebble Beach National Pro-Am,R2012005,2012-02-09,2012-02-12,STD,60,2020-01-25T18:36:28Z
2012,Northern Trust Open,R2012007,2012-02-16,2012-02-19,STD,70,2020-01-25T18:36:28Z
2012,World Golf Championships-Accenture Match Play Championship,R2012470,2012-02-22,2012-02-26,WGC,90,2020-01-25T18:36:28Z
2012,Mayakoba Golf Classic,R2012457,2012-02-23,2012-02-26,ALT,80,2020-01-25T18:36:28Z
2012,The Honda Classic,R2012010,2012-03-01,2012-03-04,STD,100,2020-01-25T18:36:28Z
2012,Puerto Rico Open presented by seepuertorico.com,R2012483,2012-03-08,2012-03-11,ALT,110,2020-01-25T18:36:28Z
2012,World Golf Championships-Cadillac Championship,R2012473,2012-03-08,2012-03-11,WGC,120,2020-01-25T18:36:28Z
2012,Transitions Championship,R2012475,2012-03-15,2012-03-18,STD,130,2020-01-25T18:36:28Z
2012,Tavistock Cup,R2012485,2012-03-19,2012-03-20,OTH,135,2020-01-25T18:36:28Z
2012,Arnold Palmer Invitational presented by MasterCard,R2012009,2012-03-22,2012-03-25,STD,140,2020-01-25T18:36:28Z
2012,Shell Houston Open,R2012020,2012-03-29,2012-04-01,STD,150,2020-01-25T18:36:28Z
2012,Masters Tournament,R2012014,2012-04-05,2012-04-08,MJR,160,2020-01-25T18:36:28Z
2012,RBC Heritage,R2012012,2012-04-12,2012-04-15,STD,170,2020-01-25T18:36:28Z
2012,Valero Texas Open,R2012041,2012-04-19,2012-04-22,STD,180,2020-01-25T18:36:28Z
2012,Zurich Classic of New Orleans,R2012018,2012-04-26,2012-04-29,STD,190,2020-01-25T18:36:28Z
2012,Wells Fargo Championship,R2012480,2012-05-03,2012-05-06,STD,200,2020-01-25T18:36:28Z
2012,THE PLAYERS Championship,R2012011,2012-05-10,2012-05-13,MJR,210,2020-01-25T18:36:28Z
2012,HP Byron Nelson Championship,R2012019,2012-05-17,2012-05-20,STD,220,2020-01-25T18:36:28Z
2012,Crowne Plaza Invitational at Colonial,R2012021,2012-05-24,2012-05-27,STD,230,2020-01-25T18:36:28Z
2012,the Memorial Tournament presented by Nationwide Insurance,R2012023,2012-05-31,2012-06-03,STD,240,2020-01-25T18:36:28Z
2012,FedEx St. Jude Classic,R2012025,2012-06-07,2012-06-10,STD,250,2020-01-25T18:36:28Z
2012,U.S. Open,R2012026,2012-06-14,2012-06-17,MJR,260,2020-01-25T18:36:28Z
2012,CVS Caremark Charity Classic,R2012486,2012-06-18,2012-06-19,OTH,265,2020-01-25T18:36:28Z
2012,Travelers Championship,R2012034,2012-06-21,2012-06-24,STD,270,2020-01-25T18:36:28Z
2012,AT&T National,R2012471,2012-06-28,2012-07-01,STD,280,2020-01-25T18:36:28Z
2012,The Greenbrier Classic,R2012490,2012-07-05,2012-07-08,STD,290,2020-01-25T18:36:28Z
2012,John Deere Classic,R2012030,2012-07-12,2012-07-15,STD,300,2020-01-25T18:36:28Z
2012,True South Classic,R2012054,2012-07-19,2012-07-22,ALT,310,2020-01-25T18:36:28Z
2012,The Open Championship,R2012100,2012-07-19,2012-07-22,MJR,320,2020-01-25T18:36:28Z
2012,RBC Canadian Open,R2012032,2012-07-26,2012-07-29,STD,330,2020-01-25T18:36:28Z
2012,Reno-Tahoe Open,R2012472,2012-08-02,2012-08-05,ALT,340,2020-01-25T18:36:28Z
2012,World Golf Championships-Bridgestone Invitational,R2012476,2012-08-02,2012-08-05,WGC,350,2020-01-25T18:36:28Z
2012,PGA Championship,R2012033,2012-08-09,2012-08-12,MJR,360,2020-01-25T18:36:28Z
2012,Wyndham Championship,R2012013,2012-08-16,2012-08-19,LRS,370,2020-01-25T18:36:28Z
2012,The Barclays,R2012027,2012-08-23,2012-08-26,PLF,380,2020-01-25T18:36:28Z
2012,Deutsche Bank Championship,R2012505,2012-08-31,2012-09-03,PLF,390,2020-01-25T18:36:28Z
2012,BMW Championship,R2012028,2012-09-06,2012-09-09,PLF,400,2020-01-25T18:36:28Z
2012,TOUR Championship by Coca-Cola,R2012060,2012-09-20,2012-09-23,PLS,410,2020-01-25T18:36:28Z
2012,Ryder Cup,R2012468,2012-09-28,2012-09-30,OTH,420,2020-01-25T18:36:28Z
2012,Justin Timberlake Shriners Hospitals for Children Open,R2012047,2012-10-04,2012-10-07,FAL,430,2020-01-25T18:36:28Z
2012,Frys.com Open,R2012464,2012-10-11,2012-10-14,FAL,440,2020-01-25T18:36:28Z
2012,The McGladrey Classic,R2012493,2012-10-18,2012-10-21,FAL,450,2020-01-25T18:36:28Z
2012,PGA Grand Slam of Golf,R2012504,2012-10-22,2012-10-24,OTH,455,2020-01-25T18:36:28Z
2012,CIMB Classic,R2012494,2012-10-25,2012-10-28,OTH,460,2020-01-25T18:36:28Z
2012,World Golf Championships-HSBC Champions,R2012489,2012-11-01,2012-11-04,OTH,470,2020-01-25T18:36:28Z
2012,Children's Miracle Network Hospitals Classic,R2012045,2012-11-08,2012-11-11,FAL,480,2020-01-25T18:36:28Z
2012,Wendy's 3-Tour Challenge,R2012324,2012-11-12,2012-11-13,OTH,481,2020-01-25T18:36:28Z
2012,Tyco Golf Skills Challenge,R2012509,2012-11-12,2012-11-14,OTH,483,2020-01-25T18:36:28Z
2012,PGA TOUR Qualifying Tournament,R2012088,2012-11-28,2012-12-03,OTH,505,2020-01-25T18:36:28Z
2012,World Challenge presented by Northwestern Mutual,R2012478,2012-11-29,2012-12-02,OTH,500,2020-01-25T18:36:28Z
2012,Franklin Templeton Shootout,R2012058,2012-12-07,2012-12-09,OTH,510,2020-01-25T18:36:28Z
2013,Hyundai Tournament of Champions,R2013016,2013-01-04,2013-01-07,STD,10,2020-01-25T18:36:28Z
2013,Sony Open in Hawaii,R2013006,2013-01-10,2013-01-13,STD,20,2020-01-25T18:36:28Z
2013,Humana Challenge in partnership with the Clinton Foundation,R2013002,2013-01-17,2013-01-20,STD,30,2020-01-25T18:36:28Z
2013,Farmers Insurance Open,R2013004,2013-01-24,2013-01-27,STD,40,2020-01-25T18:36:28Z
2013,Waste Management Phoenix Open,R2013003,2013-01-31,2013-02-03,STD,50,2020-01-25T18:36:28Z
2013,AT&T Pebble Beach National Pro-Am,R2013005,2013-02-07,2013-02-10,STD,60,2020-01-25T18:36:28Z
2013,Northern Trust Open,R2013007,2013-02-14,2013-02-17,STD,70,2020-01-25T18:36:28Z
2013,World Golf Championships-Accenture Match Play Championship,R2013470,2013-02-20,2013-02-24,WGC,80,2020-01-25T18:36:28Z
2013,The Honda Classic,R2013010,2013-02-28,2013-03-03,STD,90,2020-01-25T18:36:28Z
2013,Puerto Rico Open presented by seepuertorico.com,R2013483,2013-03-07,2013-03-10,ALT,100,2020-01-25T18:36:28Z
2013,World Golf Championships-Cadillac Championship,R2013473,2013-03-07,2013-03-10,WGC,110,2020-01-25T18:36:28Z
2013,Tampa Bay Championship presented by EverBank,R2013475,2013-03-14,2013-03-17,STD,120,2020-01-25T18:36:28Z
